ID,filename,acne_count,avg_acne_width,avg_acne_height,avg_acne_area,papules_count,pustules_count,comedone_count,nodules_count,avg_redness,global_redness,skin_disease_label,skin_disease_confidence,skin_classification_labels,acne_detected,result
202,OIP (15).jpg,6,28.83333333,29.83333333,866.5,0.211914379,2,3,1,0,0.168991935,Acne and Rosacea Photos,0.9417,,1,3
203,acne-pustular-6.jpg,14,33.71428571,20.64285714,729,0.182667948,6,1,7,0,0.165265321,Acne and Rosacea Photos,0.9423,,1,3
204,11118622-6820319-image-a-24_15528711043151.jpg,1,19,18,342,0.212383901,1,0,0,0,0.068122435,Acne and Rosacea Photos,0.782,,1,2
206,acne-cystic-4.jpg,10,31.8,20.4,690,0.240312494,3,0,7,0,0.219312254,Acne and Rosacea Photos,0.8811,,1,3
207,2 (1)11.jpg,5,32.4,30.8,1043.6,0.22220548,1,1,2,1,0.16371807,Acne and Rosacea Photos,0.6855,,1,2
208,7b5781acbf8cf3ef59928bf1fd56df9eC!r23ac1983a0274adecccb505518971ace.jpg,3,26.66666667,30.66666667,821,0.233915277,3,0,0,0,0.108952453,Acne and Rosacea Photos,0.8695,,1,3
209,acne-open-comedo-17.jpg,2,48.5,30.5,1600,0.211944355,0,0,1,1,0.166899425,,,,1,2
210,acne-scarring-300x300.jpg,8,18.875,18.75,364.375,0.207475521,3,1,4,0,0.195698235,Acne and Rosacea Photos,0.9253,,1,3
211,acne (1)11.jpg,3,26.66666667,23.33333333,639.3333333,0.213720257,2,0,1,0,0.164509331,Acne and Rosacea Photos,0.854,Acne,1,2
212,OIP (4).jpg,5,24.8,17.4,435.8,0.294301989,1,1,3,0,0.22858986,Acne and Rosacea Photos,0.9441,,1,2
213,unnamed (1).jpg,1,45,35,1575,0.612577653,1,0,0,0,0.447312605,Acne and Rosacea Photos,0.9146,,1,2
214,07AcnePittedScars1.jpg,2,25,19,467,0.117333992,1,1,0,0,0.188036694,,,,1,3
215,OIP (2).jpg,4,26,16.25,448.5,0.259557765,1,1,2,0,0.235586794,Acne and Rosacea Photos,0.6469,Acne,1,2
218,acne-pustular-30.jpg,4,24.75,16,412.25,0.220698385,1,0,3,0,0.140080918,Acne and Rosacea Photos,0.9124,,1,2
219,acne-pustular-72.jpg,4,40,24.5,984,0.274258246,2,2,0,0,0.226733517,Acne and Rosacea Photos,0.9331,,1,3
220,OIP (10).jpg,0,0,0,0,0,0,0,0,0,0.19488665,Acne and Rosacea Photos,0.7804,"Dark Circles,Dark Circles",0,1
221,acne-pustular-32.jpg,3,20.66666667,13.66666667,283.3333333,0.178308078,0,0,3,0,0.15010157,,,,1,2
222,acne-closed-comedo-61.jpg,2,49,33,1633,0.200551945,2,0,0,0,0.209195958,,,,1,2
223,acne-pustular-16.jpg,20,30.35,17.3,544.7,0.179228588,1,16,2,1,0.156649277,Viral infections,0.7396,,1,3
225,2058411.jpg,4,16.5,20,335,0.29312765,2,2,0,0,0.239288948,Acne and Rosacea Photos,0.8798,,1,3
226,OIP (24).jpg,5,22,29.8,655,0.265329865,3,2,0,0,0.176115731,Acne and Rosacea Photos,0.8131,,1,3
227,C0384483-Acne_vulgaris.jpg,7,34.71428571,22.14285714,790.2857143,0.169218419,2,3,2,0,0.134790721,Acne and Rosacea Photos,0.9431,,1,3
228,acne-pustular-74.jpg,8,40.875,23.125,1068.875,0.344167361,0,5,3,0,0.291696902,Acne and Rosacea Photos,0.9278,,1,3
229,acne-cystic-100.jpg,18,14.55555556,18.22222222,269.6111111,0.362736537,11,1,6,0,0.21886856,Acne and Rosacea Photos,0.4663,,1,3
230,R (22).jpg,10,16.1,20.1,327.8,0.229013162,2,3,5,0,0.122235355,Acne and Rosacea Photos,0.9223,,1,3
231,acne-infantile-3.jpg,14,35.14285714,21.92857143,793.7857143,0.260111128,5,6,3,0,0.230170697,Acne and Rosacea Photos,0.8252,,1,3
232,acne-pustular-46.jpg,5,36,20.4,776.8,0.272851337,0,1,3,1,0.219869042,Acne and Rosacea Photos,0.7476,,1,3
233,OIP (23).jpg,2,24.5,14.5,356,0.33675145,0,2,0,0,0.240031378,Acne and Rosacea Photos,0.9391,,1,3
235,rosacea-nose-7.jpg,0,0,0,0,0,0,0,0,0,0.179933988,Acne and Rosacea Photos,0.7289,,0,1
236,glitter_nails_touching_acne_forehead-1200x628-FACEBOOK.jpg,2,76.5,37.5,2870.5,0.182370417,2,0,0,0,0.118963027,Viral infections,0.6543,,1,2
238,acne-closed-comedo-12.jpg,1,47,31,1457,0.291413999,0,0,1,0,0.242621108,,,,1,1
239,OIP (6).jpg,2,22.5,15.5,404,0.254938182,0,0,1,1,0.188902476,Acne and Rosacea Photos,0.9358,Red Skin,1,2
240,2 (53)1.jpg,5,17,11.8,219.8,0.106500668,0,1,3,1,0.039383332,Psoriasis pictures Lichen Dermatosis and related diseases,0.965,,1,3
241,acne-scar-2.jpg,8,32.125,20.375,735.375,0.222042905,3,2,3,0,0.161479643,,,,1,3
243,2 (51).jpg,2,18,17.5,322.5,0.116846405,2,0,0,0,0.084397967,Acne and Rosacea Photos,0.9246,,1,2
244,10.jpg,5,18.8,19.2,371.4,0.184740435,5,0,0,0,0.068137923,Acne and Rosacea Photos,0.7907,,1,3
245,hidradenitis-suppurativa-60.jpg,10,20.2,23.6,491,0.001326797,4,0,6,0,0,,,,1,3
246,rosacea-107.jpg,3,15,19.66666667,312.3333333,0.102195912,1,1,1,0,0.047942681,,,,1,3
247,hidradenitis-suppurativa-45.jpg,12,16.08333333,21.25,362.5,0.170654698,3,0,9,0,0.146531845,Tinea Ringworm Candidiasis and other Fungal Infections,0.4181,,1,3
248,20181225_191537.jpg.923b0605b45be754fbbed9051a9bea5e1 - Copy.jpg,4,94.5,122.75,12397.25,0.358007327,2,1,1,0,0.288298025,,,,1,2
249,acne-cystic-147.jpg,3,23.66666667,25,599,0.179114613,2,0,1,0,0.108488008,,,,1,3
250,2ff3b83bb9bdfec054e2c2273f02c8c6.jpg,2,60.5,64,3945.5,0.316574367,0,0,2,0,0.289421917,,,,1,3
251,face with acne.jpg,6,28.16666667,39.83333333,1124.666667,0.19700845,5,0,1,0,0.169827426,Acne and Rosacea Photos,0.6093,,1,2
252,acne-cystic-149.jpg,9,13.88888889,17.11111111,238.5555556,0.337182282,2,2,5,0,0.225167395,Systemic Disease,0.5386,,1,3
253,image.jpg.e82341306e199844c244558307a055e0.jpg,4,66.75,46.5,3145.75,0.40382045,2,1,1,0,0.237240112,Acne and Rosacea Photos,0.9356,,1,3
254,acne-pustular-31.jpg,5,40,21.2,856.4,0.177765087,3,2,0,0,0.121758508,Acne and Rosacea Photos,0.9379,,1,3
255,acne-pustular-13.jpg,8,36.125,21.875,823.5,0.203708089,3,3,2,0,0.195798092,Acne and Rosacea Photos,0.7705,,1,3
256,acne-closed-comedo-003.jpg,5,28.6,17.4,523.8,0.233491115,0,0,5,0,0.184206314,Acne and Rosacea Photos,0.4628,,1,2
259,acne-pustular-52.jpg,3,59,37,2261.333333,0.224775692,2,1,0,0,0.220622075,Acne and Rosacea Photos,0.4016,,1,2
260,image.jpg.e82341306e199844c244558307a055e0 (1).jpg,4,66.75,46.5,3145.75,0.40382045,2,1,1,0,0.237240112,Acne and Rosacea Photos,0.9356,,1,3
261,acne-cystic-16.jpg,8,28.125,18.75,560.75,0.136690638,1,2,4,1,0.123699255,Acne and Rosacea Photos,0.9424,,1,3
262,acne-cystic-3.jpg,1,26,14,364,0.155262874,0,0,1,0,0.127966271,,,,1,3
263,acne-pustular-23.jpg,7,52.57142857,30.57142857,1732.285714,0.203044073,1,4,1,1,0.165248678,Acne and Rosacea Photos,0.8159,,1,3
264,R (37).jpg,16,47.25,55.0625,2799.6875,0.042191231,2,3,11,0,0.016206593,Viral infections,0.6181,,1,2
265,49.jpg,1,43,38,1634,0.193007656,0,0,1,0,0.156489337,,,,1,3
268,M1080367-Acne_vulgaris_on_cheek_of_14_year-old_boy.jpg,4,46.75,30.5,1451.75,0.30027312,2,0,2,0,0.26274741,,,,1,2
269,acne-cystic-97.jpg,6,31.83333333,20.16666667,782,0.157406931,0,2,2,2,0.152940386,Acne and Rosacea Photos,0.9203,,1,3
271,acne-pustular-60.jpg,12,30.83333333,23.41666667,751,0.200530829,2,3,7,0,0.182669296,Seborrheic Keratoses and other Benign Tumors,0.5966,,1,3
272,acne-cystic-127.jpg,1,79,44,3476,0.311660913,1,0,0,0,0.265523203,,,Acne,1,3
274,OIP (27).jpg,1,27,30,810,0.412749939,1,0,0,0,0.199601086,Acne and Rosacea Photos,0.8951,,1,2
275,24.jpg,5,39,27.8,1100.4,0.284055353,3,1,0,1,0.163029681,,,,1,3
276,GettyImages-552992761_thumb (1).jpg,6,53,37.16666667,2059.833333,0.212895639,4,1,1,0,0.174131887,,,,1,3
277,acne-cystic-84.jpg,13,14.30769231,18.15384615,262.5384615,0.31431851,3,0,10,0,0.203349678,,,,1,3
278,08PerioralDerm1.jpg,0,0,0,0,0,0,0,0,0,0.224180537,Acne and Rosacea Photos,0.8794,,0,1
279,R (18).jpg,4,32,22,746,0.150126873,1,1,1,1,0.13979013,Viral infections,0.6265,,1,3
280,ISS_20309_29682-copy-2-2048x1365.jpg,4,94,65.25,6139.5,0.214738359,1,1,2,0,0.237651334,,,,1,2
281,acne-scar-4.jpg,6,28.83333333,18.5,539.3333333,0.193313618,1,1,4,0,0.177488114,Acne and Rosacea Photos,0.9393,,1,2
282,hidradenitis-suppurativa-12.jpg,2,20,22,440,0.188186275,0,1,1,0,0.167638804,,,,1,2
283,6f47313bb4aa44647c80e46385336467 - Copy.jpg,3,23,44.33333333,1018,0.196447688,3,0,0,0,0.156064545,Psoriasis pictures Lichen Dermatosis and related diseases,0.9114,,1,3
284,c96v1mk9aeq31.jpg,6,35.33333333,28.16666667,1027,0.211601749,3,2,1,0,0.133708457,Tinea Ringworm Candidiasis and other Fungal Infections,0.9034,,1,2
285,hidradenitis-suppurativa-50.jpg,1,19,12,228,0.117432061,0,0,1,0,0.160323994,Tinea Ringworm Candidiasis and other Fungal Infections,0.9756,,1,1
286,acne-pustular-26.jpg,4,37.25,22.75,913.5,0.172850813,1,2,1,0,0.171213858,Acne and Rosacea Photos,0.9421,,1,2
287,acne (1)1.jpg,1,46,26,1196,0.179592104,1,0,0,0,0.137847014,Acne and Rosacea Photos,0.9387,Acne,1,2
288,acne (1)1 - Copy.jpg,1,46,26,1196,0.179592104,1,0,0,0,0.137847014,Acne and Rosacea Photos,0.9387,Acne,1,1
289,2 (13).jpg,2,57.5,58.5,3622.5,0.293126182,0,1,0,1,0.266246088,Tinea Ringworm Candidiasis and other Fungal Infections,0.4049,,1,3
290,40279_2013_22_Fig4_HTML.jpg,8,25.625,18.875,486.625,0.112743307,3,2,3,0,0.06446894,,,,1,3
291,2ff3b83bb9bdfec054e2c2273f02c8c6 - Copy.jpg,2,60.5,64,3945.5,0.316574367,0,0,2,0,0.289421917,,,,1,3
292,4A5DA7F500000578-5522003-Amy_who_battled_her_erupting_skin_for_15_years_says_doctors_dism-a-26_1521541958104.jpg,7,12.85714286,21.71428571,285.7142857,0.188495206,2,2,1,2,0.124000529,Acne and Rosacea Photos,0.9062,,1,3
293,resize.jpg,3,31.33333333,35.66666667,1156,0.08229198,1,2,0,0,0,Viral infections,0.454,,1,3
294,perioral-dermatitis-122.jpg,2,17.5,24,427.5,0.09535259,2,0,0,0,0.037190254,Acne and Rosacea Photos,0.8496,,1,3
295,e1b773cde1e05534390aa2404401e974.jpg,9,30.33333333,13.44444444,417.8888889,0.21625211,3,0,6,0,0.132011463,Acne and Rosacea Photos,0.9112,,1,3
296,Thirteen ways to remove acne scars quickly in one day (1).jpg,3,55,41.66666667,2289.666667,0.32074191,2,0,1,0,0.224046322,Acne and Rosacea Photos,0.509,,1,3
298,2 (52)1.jpg,4,22,17.5,390.5,0.233019698,3,0,0,1,0.192654805,Acne and Rosacea Photos,0.9077,,1,3
299,how-to-get-rid-of-acne-and-its-possible-treatments.jpg,17,55.94117647,43.82352941,2538.588235,0.27999448,4,8,2,3,0.18157071,Acne and Rosacea Photos,0.6704,,1,3
300,acne-pustular-35.jpg,4,56.5,26.5,1615,0.313391008,0,2,0,2,0.267563074,,,,1,3
301,OIP (20).jpg,15,15.6,10.46666667,176.6,0.288896617,2,2,11,0,0.251230672,Acne and Rosacea Photos,0.945,,1,3
302,GettyImages-552992761_thumb.jpg,6,53,37.16666667,2059.833333,0.212895639,4,1,1,0,0.174131887,,,,1,3
303,acne-pustular-36.jpg,4,25.25,34.5,873.5,0.284114472,0,3,1,0,0.232446659,Acne and Rosacea Photos,0.6676,,1,2
305,8.jpg,4,16.5,20,335,0.29312765,2,2,0,0,0.239288948,Acne and Rosacea Photos,0.8798,,1,2
306,2 (52).jpg,3,23.33333333,17.66666667,412.3333333,0.257578918,2,1,0,0,0.192673029,Acne and Rosacea Photos,0.925,,1,2
307,red-spots-on-skin-facial-rashes.jpg,9,46.66666667,25.22222222,1270.333333,0.346869909,2,5,0,2,0.253603375,,,,1,3
310,acne1.jpg,8,28.5,27.375,821.25,0.229272429,4,1,2,1,0.151549219,,,,1,3
311,acne-cystic-145.jpg,7,32.71428571,24.28571429,815,0.227758685,3,1,3,0,0.141347682,,,,1,3
312,R (16).jpg,3,46,31,1554.333333,0.317550753,1,0,2,0,0.208576089,Viral infections,0.5247,,1,3
313,IMG_3612.JPG.725c4d39a5a52639dde2be8be7b05adc.jpg,2,172.5,127,22069,0.295239499,2,0,0,0,0.163939057,,,,1,2
314,gallery_438857_14052_2182.jpg,2,28,37,1052,0.292544036,2,0,0,0,0.172526079,Tinea Ringworm Candidiasis and other Fungal Infections,0.9723,,1,2
315,C0024056-Acne_vulgaris.jpg,4,30.5,36.75,1164,0.204657659,3,0,0,1,0.150800353,Acne and Rosacea Photos,0.9165,,1,3
316,acne-pustular-67.jpg,6,31,16.66666667,523.6666667,0.164110266,0,2,4,0,0.139961155,,,,1,3
317,perioral-dermatitis-42.jpg,1,31,18,558,0.211589008,0,0,1,0,0.201145268,,,,1,1
318,R (4).jpg,14,49.57142857,33.5,1844.571429,0.090551163,2,4,8,0,0.079142576,,,,1,3
319,OIP (30).jpg,4,38.25,22.75,883.75,0.317279813,4,0,0,0,0.310980421,Acne and Rosacea Photos,0.7179,,1,2
320,07SteroidPerioral11 - Copy.jpg,2,36,25,906,0.26925927,0,0,2,0,0.204721697,,,,1,2
321,acne-open-comedo-22.jpg,22,18.90909091,24.22727273,479.3181818,0.156684376,2,0,20,0,0.141222421,Acne and Rosacea Photos,0.931,,1,3
322,acne-open-comedo-36.jpg,9,20.44444444,21.44444444,754.1111111,0.281349859,0,0,8,1,0.250689994,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,0.6132,,1,3
323,k92m6peqn1n31.jpg,0,0,0,0,0,0,0,0,0,0.145270243,Acne and Rosacea Photos,0.9411,,0,2
324,large.IMG_8887.JPG.be05af23e48fb382e5811e2f915ddf90.jpg,5,33.6,41.4,1411.8,0.287785548,0,1,4,0,0.176053704,Bullous Disease Photos,0.4513,,1,3
325,before-and-after-1603488659.jpg,3,22.66666667,38.66666667,849,0.220673169,3,0,0,0,0.157541653,Acne and Rosacea Photos,0.9158,,1,3
326,acne-cystic-29.jpg,5,13,18.8,241.4,0.192241073,0,0,5,0,0.214301715,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,0.9149,,1,3
327,07AcnePittedScars1 - Copy.jpg,2,25,19,467,0.117333992,1,1,0,0,0.188036694,,,,1,3
328,perioral-dermatitis-127.jpg,1,12,13,156,0.049120161,0,0,1,0,0.049538801,,,,1,3
329,766x415_Accutane_Side_Effects.jpg,4,42,21.25,921.75,0.347401685,1,0,3,0,0.294624944,,,,1,2
330,20150721042601_primary.jpg,9,52.11111111,33.11111111,1807,0.346421315,6,1,2,0,0.221049684,,,,1,3
331,hidradenitis-suppurativa-39.jpg,5,29.4,17.2,515,0.141849762,0,1,4,0,0.138944607,Tinea Ringworm Candidiasis and other Fungal Infections,0.9154,,1,2
332,23.jpg,7,39.42857143,25,1019.857143,0.276723493,3,3,0,1,0.163052633,,,,1,3
333,2 (53)1 - Copy.jpg,5,17,11.8,219.8,0.106500668,0,1,3,1,0.039383332,Psoriasis pictures Lichen Dermatosis and related diseases,0.965,,1,3
334,pc438phx95i41 (1).jpg,4,100.25,68.75,6923.5,0.157633272,0,2,2,0,0.095136644,,,,1,3
335,acne-rosacea-1024x967.jpg,7,53.42857143,41.42857143,2929.428571,0.312676904,0,3,3,1,0.264587781,,,,1,3
338,OIP (28).jpg,1,32,19,608,0.361129386,0,1,0,0,0.179478068,Acne and Rosacea Photos,0.9263,,1,2
339,perioral-dermatitis-17.jpg,2,28,19.5,553,0.208702961,1,0,1,0,0.188250233,Acne and Rosacea Photos,0.8713,,1,1
340,acne-breakout-GettyImages-11679106231 - Copy.jpg,2,85,45,3835,0.218931414,1,1,0,0,0.149828123,Acne and Rosacea Photos,0.5163,,1,2
341,rosacea-38.jpg,1,17,24,408,0.312283737,0,0,1,0,0.151150161,Acne and Rosacea Photos,0.9342,Red Skin,1,1
343,EWzV7k5Gy.5yjsFf8.Y5kQ_m.jpg,2,18,15.5,279,0.231130174,1,1,0,0,0.170647128,Acne and Rosacea Photos,0.8434,,1,3
345,acne-pustular-37.jpg,4,45.25,28.5,1306,0.193230011,2,1,1,0,0.17186724,Acne and Rosacea Photos,0.9343,,1,2
346,acne-pustular-55.jpg,0,0,0,0,0,0,0,0,0,0.25792972,Acne and Rosacea Photos,0.6036,,0,2
347,acne_treatment_kaliterna11.jpg,7,22.85714286,21,506.5714286,0.221659831,3,4,0,0,0.186331135,Acne and Rosacea Photos,0.9058,,1,3
348,M1080238-Acne_vulgaris_on_the_forehead_of_a_young_patient.jpg,5,39.2,22.8,961,0.36544618,1,4,0,0,0.283773116,Viral infections,0.7495,,1,2
349,acne-pustular-24.jpg,9,32.55555556,20.77777778,705,0.282347206,2,2,5,0,0.206059136,Acne and Rosacea Photos,0.9503,,1,3
350,acne-pustular-15.jpg,14,31.35714286,18.35714286,598.4285714,0.192919204,3,10,1,0,0.178052273,,,,1,3
351,gallery_174730_14272_301089.jpg,17,29.47058824,33.64705882,1009,0.220631648,3,8,6,0,0.13253035,,,,1,3
352,acne-pustular-70.jpg,6,40.83333333,25.16666667,1059.333333,0.197405342,1,2,3,0,0.167750643,Acne and Rosacea Photos,0.9379,,1,3
353,rosacea-14.jpg,0,0,0,0,0,0,0,0,0,0.134485848,Acne and Rosacea Photos,0.9235,,0,1
354,acne-cystic-61.jpg,7,29.71428571,19.85714286,696.2857143,0.109214159,2,0,4,1,0.091696392,Acne and Rosacea Photos,0.9099,,1,2
355,acne-scar-6.jpg,0,0,0,0,0,0,0,0,0,0.159544815,Acne and Rosacea Photos,0.9352,,0,1
356,acne-open-comedo-58.jpg,2,37,18.5,689,0.279012696,0,0,2,0,0.274111735,Viral infections,0.7794,,1,1
357,R (38).jpg,4,65.25,68,4486.75,0.20973082,2,2,0,0,0.145802971,Viral infections,0.4184,,1,2
359,17a4d1a917e5faa9f2675ebd83e52679.jpg,2,15.5,23.5,368,0.252030973,2,0,0,0,0.185662097,Acne and Rosacea Photos,0.9287,,1,3
360,OIP (11).jpg,3,20.33333333,14,283.3333333,0.323594754,0,1,2,0,0.283314767,,,,1,3
361,acne-cystic-46.jpg,6,34.66666667,19.33333333,718.8333333,0.189358968,1,0,4,1,0.17021086,Acne and Rosacea Photos,0.8896,,1,3
362,2 (12).jpg,16,19.1875,12.5,240.75,0.213748646,7,4,5,0,0.183405104,Acne and Rosacea Photos,0.9332,,1,3
363,acne-pustular-8.jpg,3,28.66666667,17,489.3333333,0.216525209,0,1,2,0,0.128865816,Acne and Rosacea Photos,0.9495,,1,2
365,acne-pustular-65.jpg,7,39,24.42857143,972.2857143,0.332003838,6,0,1,0,0.281686786,Viral infections,0.7044,,1,2
366,acne-pustular-47.jpg,13,37.61538462,23.23076923,895.5384615,0.340304816,5,6,1,1,0.175004909,,,,1,3
367,acne-open-comedo-14.jpg,5,28.6,17.4,523.8,0.233491115,0,0,5,0,0.184206314,Acne and Rosacea Photos,0.4628,,1,2
368,acne-infantile-7.jpg,2,17.5,22.5,394,0.212832034,1,1,0,0,0.145191489,Acne and Rosacea Photos,0.5664,,1,1
369,perioral-dermatitis-123.jpg,2,16,10.5,168,0.245774287,0,0,2,0,0.027704374,Acne and Rosacea Photos,0.8177,,1,1
371,acne-cystic-13.jpg,4,28.25,17.5,500.25,0.168338493,0,0,4,0,0.128501325,Acne and Rosacea Photos,0.831,,1,3
372,acne-open-comedo-64.jpg,6,31.33333333,17.33333333,545,0.169895748,0,0,6,0,0.167689011,Acne and Rosacea Photos,0.4744,,1,2
373,57.jpg,3,55.33333333,36,2123.333333,0.397903432,2,0,0,1,0.321501875,,,,1,3
374,acne-cystic-25.jpg,11,49.63636364,32.81818182,1745.272727,0.233003517,6,2,0,3,0.209597143,Acne and Rosacea Photos,0.8746,,1,3
376,acne_treatment_kaliterna11 - Copy.jpg,7,22.85714286,21,506.5714286,0.221659831,3,4,0,0,0.186331135,Acne and Rosacea Photos,0.9058,,1,3
377,acne-cystic-9.jpg,13,21.30769231,12.07692308,259.5384615,0.085677395,0,0,13,0,0.090938067,,,,1,3
378,83avy6u56eh21.jpg,3,48.33333333,67,3479,0.076102867,2,0,0,1,0.044860975,Tinea Ringworm Candidiasis and other Fungal Infections,0.9417,,1,2
379,17a4d1a917e5faa9f2675ebd83e526791 - Copy.jpg,3,17.66666667,28,492.6666667,0.22265774,3,0,0,0,0.185637427,Acne and Rosacea Photos,0.9129,,1,2
380,07RosaceaOK0828063.jpg,1,23,26,598,0.2421044,0,1,0,0,0.16732269,Acne and Rosacea Photos,0.9507,,1,3
381,R (13).jpg,6,95.5,51.33333333,5058.333333,0.2879746,4,0,2,0,0.236821884,,,,1,2
382,07AcnePittedScars.jpg,3,32,21.66666667,709.3333333,0.141819863,0,2,1,0,0.188087681,,,,1,2
383,rosacea-32.jpg,3,48,32.33333333,1584.666667,0.252305315,1,0,0,2,0.157335107,Acne and Rosacea Photos,0.6071,,1,1
384,hidradenitis-suppurativa-33.jpg,6,49.83333333,30.16666667,1744.666667,0.196020637,1,0,3,2,0.160400881,,,,1,2
385,acne-open-comedo-20.jpg,4,27.25,16.75,475,0.129401509,0,0,4,0,0.113792644,Viral infections,0.5497,,1,1
387,acne-pustular-28.jpg,8,49.875,28.25,1502.375,0.326615885,2,6,0,0,0.280955609,,,,1,3
388,acne-excoriated-3.jpg,4,22.25,28.25,632.25,0.153459913,1,0,3,0,0.136634772,,,,1,2
389,acne-cystic-104.jpg,25,24.92,13.32,335.96,0.08954529,0,2,23,0,0.065027879,Seborrheic Keratoses and other Benign Tumors,0.5439,,1,3
390,acne-pustular-66.jpg,2,46,52,2424,0.318222981,0,1,0,1,0.250643398,,,,1,2
391,hidradenitis-suppurativa-40.jpg,4,39.25,25.75,1097.25,0.133702507,0,1,1,2,0.144335622,,,,1,2
392,R (21).jpg,6,26.16666667,23.16666667,715,0.223695663,3,2,0,1,0.165832088,Acne and Rosacea Photos,0.5102,,1,3
393,R (20).jpg,2,24,12.5,301.5,0.378137775,0,1,1,0,0.318173856,Acne and Rosacea Photos,0.9253,,1,3
394,7b5781acbf8cf3ef59928bf1fd56df9eC!r23ac1983a0274adecccb505518971ace1.jpg,2,24,25,600,0.23319743,2,0,0,0,0.109005585,Acne and Rosacea Photos,0.8919,,1,2
395,acnemi01b580b8_1414229-860x573.jpg,4,31.25,20,637,0.263021136,1,2,1,0,0.200772846,Systemic Disease,0.6276,,1,3
396,R (29).jpg,1,36,19,684,0.175303864,0,1,0,0,0.132740011,Acne and Rosacea Photos,0.9031,,1,3
397,55.jpg,5,32,24.2,780.8,0.241785643,3,1,1,0,0.198855852,,,,1,3
398,acne-cystic-59.jpg,15,21.46666667,14.13333333,306.4666667,0.134490653,3,1,11,0,0.105228522,,,,1,3
400,hidradenitis-suppurativa-29.jpg,1,20,18,360,0.143246187,0,0,1,0,0.158147831,Tinea Ringworm Candidiasis and other Fungal Infections,0.9381,,1,1
401,acne-excoriated-12.jpg,0,0,0,0,0,0,0,0,0,0,Acne and Rosacea Photos,0.7215,,0,2
402,IMG_3366.JPG.799f3d13a535a94016ba39c390b09efa.jpg,3,49.66666667,62.33333333,3161,0.339130377,1,2,0,0,0.231928602,Acne and Rosacea Photos,0.6228,,1,2
403,What-is-Cystic-Acne-and-Why-is-It-Caused.jpg,8,28.5,18.375,528.75,0.237200806,1,2,5,0,0.150042868,Acne and Rosacea Photos,0.9124,,1,3
404,hidradenitis-suppurativa-46.jpg,10,26.5,17,472.2,0.174125269,0,0,10,0,0.163596895,,,,1,3
405,10_Skin11.jpg,0,0,0,0,0,0,0,0,0,0.269524591,Acne and Rosacea Photos,0.9272,,0,2
406,o-ADULT-ACNE-facebook.jpg,0,0,0,0,0,0,0,0,0,0.086688718,Acne and Rosacea Photos,0.8186,,0,1
407,hidradenitis-suppurativa-3.jpg,4,34.75,22,805.75,0.144656429,1,1,2,0,0.142621267,,,,1,2
408,07Acne0811011 - Copy.jpg,19,29.26315789,17.89473684,548.1052632,0.164362247,5,9,5,0,0.156095256,Acne and Rosacea Photos,0.9424,,1,3
